DateTime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-07-01 17:00:00,2004-07-01,17:00:00,0.64894190567922,0.6694201930337826,1.0445299121394402,1.0521282519077555,-0.3144599789590492,-0.748045647124729,1.0372139172369501,1.4543651655723753,0.12305765279677937,2.1138078844155848,-1.401418901632749,1.2237865684823193
2004-07-01 18:00:00,2004-07-01,18:00:00,0.9562580666027609,0.63324337623854,1.1431082178390108,1.1286518172071185,-0.26173868845529624,-0.8074889938673709,1.3028553847759063,1.5617078466518992,0.19509878328921268,1.838444305745245,-1.1787440115718548,1.2674261739065167
2004-07-01 19:00:00,2004-07-01,19:00:00,1.8013775091424988,1.2284103622247897,1.849842267149356,1.6444773314472692,0.02529944873180325,-1.0516313108460793,1.5242232743917032,2.0947701404481736,0.8161430116722583,1.6170179619712517,-1.0413796109237812,1.1599860778097815
2004-07-01 20:00:00,2004-07-01,20:00:00,1.0330871068336462,0.4301864045491136,0.9369289744956717,0.9671020682417967,-0.20901739795154325,-0.6450812786597955,0.8601196055443127,1.2769211417470403,0.30874987708331003,1.4353348553094785,-1.0688524579584655,0.7911747832201123
2004-07-01 21:00:00,2004-07-01,21:00:00,-0.11934849662963222,-0.10429688874834203,0.026493891845955377,0.16691120640771667,-0.7303723818219893,-0.2109325497715707,0.018921625004284782,0.7183010667413555,-0.25515828228849546,1.1826816514354006,-0.8187046932838171,0.8101162763487029
2004-07-01 22:00:00,2004-07-01,22:00:00,0.03430958383213837,0.18628463970376813,0.2275194753287105,0.35869248734315734,-0.7245144606549055,-0.43066063505240815,0.04105841396586447,0.9570837654692756,0.07834246835320008,1.0662909129222597,-0.551205597284937,1.0358133092859771
2004-07-01 23:00:00,2004-07-01,23:00:00,0.3416257447556792,0.6460803112304002,0.6175373201811529,0.7044656342513902,-0.5663505891436467,-0.7597220188063194,0.2181527256585019,1.3981380469116724,0.4317166343031531,0.9669329284333931,-0.22008501744852574,1.3500742258288516
2004-07-02 00:00:00,2004-07-02,00:00:00,0.18796766429390863,0.3309919068847386,0.4674446589492928,0.5750368880043194,-0.665935248984069,-0.6726799753617364,-0.11389910876519331,1.1995175757985401,0.4416533419572818,0.890285264595001,-0.20707158100837542,1.2191321571810378
2004-07-02 01:00:00,2004-07-02,01:00:00,-0.27300657709140264,-0.16381358734696702,-0.0022717402739976674,0.13856914518573038,-0.8651045686649135,-0.38926258999949676,-0.44595094318888856,0.8234530808600726,0.18702520832023306,0.8618972690267535,-0.15790961808194745,1.2337808342567804
2004-07-02 02:00:00,2004-07-02,02:00:00,-0.42666465755317307,-0.35753460631504047,-0.345193995621766,-0.22043029695942945,-0.9002520956674155,-0.15467366803299878,-0.5123613100736276,0.6168001642239828,0.11063676822911846,0.7966049008781211,-0.0740449925069994,1.222945269571469
2004-07-02 03:00:00,2004-07-02,03:00:00,-0.9644679391693697,-1.0623990367771872,-0.9382014325082283,-0.9875554207011921,-0.5059100984920225,0.7773130898248529,0.12383075530046676,0.1472672122911,-0.7805616995005521,0.9470613098772827,-0.3400981695097514,1.1349127583820096
2004-07-02 04:00:00,2004-07-02,04:00:00,-0.992127545851061,-1.0565640663263416,-0.9645812844389396,-1.0291237771601052,-1.1345689423507619,0.9163680616692477,-1.242875345805757,0.18158766134373686,-0.7228045862609289,0.7994437654098444,-0.09718008255324177,1.1970325026490773
2004-07-02 05:00:00,2004-07-02,05:00:00,-1.1949550598620253,-0.9982143618178857,-1.0137792947177167,-1.1094262839557332,-1.0584159671786744,0.9301674100202181,-1.0879178230746993,0.14434632301002454,-0.7134889228351832,0.7795720927079471,-0.052355931773511825,1.2192120449493933
2004-07-02 06:00:00,2004-07-02,06:00:00,-0.9644679391693697,-0.5034088675861801,-0.6248802760692291,-0.5510876778826029,-0.9998367555078377,0.2571838058267352,-1.04364424515154,0.5196805956282232,-0.6402057038859839,0.7426677201275628,0.10235977261966568,1.3522860667425889
2004-07-02 07:00:00,2004-07-02,07:00:00,0.4184547849865645,0.9284928810513265,1.0723543987677835,1.0738571655112783,-0.30274413662488187,-0.8817931772956735,-0.18030947564993235,1.829699438190574,0.7441018811798251,0.8391869483762789,0.04741407855035442,1.474679943085072
2004-07-02 08:00:00,2004-07-02,08:00:00,2.185522710296925,2.0009604499167453,2.6322542972856717,2.214152762009194,0.40606432459224134,-1.4910874814077542,0.8601196055443127,2.6208953222018936,1.8272030154798569,1.0379029173540122,-0.1926122255720969,1.535387347007164
2004-07-02 09:00:00,2004-07-02,09:00:00,0.64894190567922,1.0253533905353633,1.0012449970861106,1.018117778441372,0.1893212414101458,-0.9879420107646771,0.8158460276211533,1.7544865392028806,1.1154863297528863,1.2564904507420693,-0.5150570707986019,1.4577352689616252
2004-07-02 10:00:00,2004-07-02,10:00:00,0.5721128654483347,0.5853966185416062,0.8058831194229633,0.8612917063463811,0.20103708374431312,-0.7522916004634891,1.05935070619853,1.4638580557358707,0.7031129621065441,1.7419251857882154,-1.1686223855448905,1.1150331187389155
2004-07-02 11:00:00,2004-07-02,11:00:00,-0.19617753686051734,0.02057147889975349,0.00728964156995917,0.1480164989263925,-0.3906129541311368,-0.21199403810626072,0.04105841396586447,0.8577735299127095,-0.11914959627260846,1.8554771680612059,-1.2264600003438988,1.188714731448365
2004-07-02 12:00:00,2004-07-02,12:00:00,-0.19617753686051734,0.2761431846467901,0.244854528451819,0.3747529887022829,-0.6366456431486506,-0.454013378415589,-0.047488741880454266,1.0476313331826155,-0.16510686917295384,1.9690291503341961,-1.255378849112095,1.3282356477723105
2004-07-02 13:00:00,2004-07-02,13:00:00,-0.11934849662963222,0.11276401202311374,0.29214575142217547,0.41821081590932857,-0.6190718796473996,-0.41473831003205763,0.2181527256585019,0.9359073181814784,-0.26074768034394286,2.1194855051875714,-1.4823916064779423,1.021333996625836
2004-07-02 14:00:00,2004-07-02,14:00:00,-0.27300657709140264,-0.005102391083967086,0.14498543778200856,0.2812241866697281,-0.6190718796473996,-0.2724988731835928,0.15174235877376288,0.8198019692587283,-0.4687974968522632,2.326717959469128,-1.632769471145294,0.9530764792973645
2004-07-02 15:00:00,2004-07-02,15:00:00,-0.27300657709140264,0.10926302975260639,0.17096025527413186,0.30578730639544954,-0.6776510913182363,-0.34786454494658536,0.19601593669692224,0.8285646371019547,-0.4973655313578833,2.2557478622568228,-1.5185401329642776,1.1582161852205926
2004-07-02 16:00:00,2004-07-02,16:00:00,-0.11934849662963222,0.021738472989922607,0.06847494039156386,0.20784973928390638,-0.4023287964653041,-0.21022489088176302,0.8601196055443127,0.6732706903246781,-0.5120635780962904,2.1327332869888735,-1.4987789458395226,1.000583189538391
2004-07-02 17:00:00,2004-07-02,17:00:00,0.03430958383213837,-0.3061868663475993,0.2571372682822803,0.38608981319107744,-0.47848177163739175,-0.09735329795973682,1.4135393295838048,0.5715263803673128,-0.6923734190701597,1.8753487866173162,-1.7122962294152313,0.09104804212529433
2004-07-02 18:00:00,2004-07-02,18:00:00,0.2647967045247939,-0.16614757552730525,0.5435261822584116,0.6411683641889542,-0.4081867176323878,-0.3000975698855337,1.1700346510064283,0.7015059533751715,-0.38992487984761637,1.736247456724655,-1.6284316589985388,0.10259759095580052
2004-07-02 19:00:00,2004-07-02,19:00:00,0.7257709459101054,-0.2326662386669449,1.0505674341881752,1.0568519287780866,-0.17386987094904127,-0.37440175331383624,1.1257610730832688,0.8124997460560396,0.12243660856839632,1.4864332798197735,-1.7542285422026478,-0.4437162579685427
2004-07-02 20:00:00,2004-07-02,20:00:00,0.5721128654483347,-0.12646977646155527,0.6041963011294242,0.6931288097625957,-0.12700650161237198,-0.3202658482446444,0.9708035503522111,0.693473507852214,0.36650699032293327,1.2706844485261932,-1.4534727852888742,-0.1358822817797382
2004-07-02 21:00:00,2004-07-02,21:00:00,-0.11934849662963222,-0.4322222280858639,0.10340912062765857,0.24154530095894727,-0.5722085103107304,-0.045340369559925056,0.30669988150482064,0.4013845797446664,0.24105605618955805,1.0322253507278119,-1.258270769841792,-0.10812992368076833
2004-07-02 22:00:00,2004-07-02,22:00:00,0.03430958383213837,-0.049448166510393535,0.3852314236183741,0.5022922642012213,-0.5722085103107304,-0.34786454494658536,0.2624263035816613,0.7073477319373225,0.240435011961175,0.8846077521145872,-1.0298120659006889,0.040502027972774406
2004-07-02 23:00:00,2004-07-02,23:00:00,-0.19617753686051734,-0.2455031736588052,0.019760054720239763,0.1602980587892532,-0.5663505891436467,-0.19925617808998028,0.19601593669692224,0.5598428232430109,0.09014230869247794,0.8193153298201684,-0.8606369509129776,0.18788196776656688
2004-07-03 00:00:00,2004-07-03,00:00:00,0.3416257447556792,0.14077187018717255,0.44272503212259645,0.5533079744007966,-0.3906129541311368,-0.5198256551663711,0.4616574042358784,0.8373273049451812,0.5273574454741421,0.6489873564106828,-0.6408538988443973,0.2346617375347091
2004-07-03 01:00:00,2004-07-03,01:00:00,-0.7339808184767139,-0.6889609279230697,-0.37222850879030545,-0.2506618289295482,-0.9295417015028338,0.11494436897827039,-0.5787716769583666,0.22613122288013787,-0.3203679262687153,0.6745365415929936,-0.6712186941879067,0.23297375368337034
2004-07-03 02:00:00,2004-07-03,02:00:00,-1.041296979400255,-0.9515345982111211,-0.7664612299532653,-0.7372005465736463,-1.0584159671786744,0.5957985845928567,-0.7337291996894244,0.02824097408727439,-0.54767011385691,0.586533744502201,-0.47746251499956943,0.3447022451428739
2004-07-03 03:00:00,2004-07-03,03:00:00,-1.041296979400255,-0.9375306691290917,-0.754704483120724,-0.7211400452145208,-0.26454069445957995,0.4450672410668716,0.2258524783407904,0.1268209873235717,-0.5228283447215881,0.39349539629645447,-0.1304367158890075,0.44843932414490045
2004-07-03 04:00:00,2004-07-03,04:00:00,-1.2717841000929107,-1.2724579730076282,-1.0322470301863063,-1.140602551299918,-1.1931481540215987,1.0617919635217825,-1.5306536023062929,-0.23390883888924954,-1.1289675116234408,0.4871757600133344,-0.33865225051362324,0.35904633005219116
2004-07-03 05:00:00,2004-07-03,05:00:00,-1.041296979400255,-0.9713734977439961,-0.7835906662816725,-0.7608189309253016,-0.9178258591686664,0.5819992362418863,-0.9329603003436415,0.08081698114663295,-0.6445530134846651,0.21465099172904537,0.10380569161585138,0.4122109699824426
2004-07-03 06:00:00,2004-07-03,06:00:00,-1.041296979400255,-0.8686780178091137,-0.5825237597566212,-0.4981824969348952,-0.9471154650040847,0.3612096626263588,-0.9108235113820619,0.2305125568017511,-0.547049069628527,0.25155547260100286,0.025724907500297763,0.3912803404611959
2004-07-03 07:00:00,2004-07-03,07:00:00,-0.19617753686051734,-0.01910632016599649,0.15295840818733902,0.2887820696622578,-0.4023287964653041,-0.4476444484074487,-0.20244626461151205,0.8541224183113652,0.4385481208153666,0.35375226747591965,-0.05091001277732571,0.471920715472517
2004-07-03 08:00:00,2004-07-03,08:00:00,0.18796766429390863,0.3379938714257533,0.6331487805823948,0.7176919294883172,-0.13286442277945565,-0.7618449954756994,0.2181527256585019,1.2681584739038139,0.9279309727812066,0.5609845593200032,-0.28659833927831274,0.535408908953247
2004-07-03 09:00:00,2004-07-03,09:00:00,-0.11934849662963222,0.1162649942936211,0.15096355783171686,0.2868925989141254,-0.36718126946280216,-0.4879810051256701,0.30669988150482064,0.8008161889317377,0.5677253203190401,0.7966049550239075,-0.4760165960033833,0.6778451311829794
2004-07-03 10:00:00,2004-07-03,10:00:00,-0.27300657709140264,-0.1019629005680038,-0.007042233707003318,0.13384546831539934,-0.5370609833082284,-0.19607171308591018,0.06319520292744414,0.6365161668712422,-0.07195023491549699,1.3161052522645014,-1.0298120934798167,0.6684549352973232
2004-07-03 11:00:00,2004-07-03,11:00:00,-0.5803227380149435,-0.5909334243488639,-0.17873917182273633,-0.04093057588684953,-0.7420882241561566,0.19031004074126295,-0.2909934204578308,0.24730767016793506,-0.7830458764140843,1.7703130730648902,-1.5951749980836454,0.2203950486632655
2004-07-03 12:00:00,2004-07-03,12:00:00,-0.42666465755317307,-0.5745955070864962,-0.01751336870371916,0.12345337920067102,-0.7713778299915749,0.1595268790352519,-0.35740378734256983,0.29039078706379834,-0.7830458764140843,2.039999139254815,-1.9031604602946859,-0.17496715489507653
2004-07-03 13:00:00,2004-07-03,13:00:00,-0.5803227380149435,-0.8803479587108048,-0.37726510777904115,-0.25633024117394543,-0.8299570416624115,0.5045105878095136,-0.5344980990352073,-0.043320813299074765,-1.0283583466253874,2.0825812408987594,-1.9494305714393227,-0.24587061821136005
2004-07-03 14:00:00,2004-07-03,14:00:00,-0.9644679391693697,-0.9538685863914593,-0.5555828120216638,-0.46511675884257786,-1.0174105190090887,0.6987629530577902,-0.8886867224204822,-0.07252970610982952,-1.1767879172089353,2.173422740083916,-1.9118361121672667,-0.043473952553795665
2004-07-03 15:00:00,2004-07-03,15:00:00,-0.9644679391693697,-0.9527015923012901,-0.5408076561221453,-0.44716678673531984,-0.976405070839503,0.7433454631147718,-0.8886867224204822,-0.17549105326774003,-0.7600672399639117,2.230198839511985,-1.9609980888832874,-0.11166839561319007
2004-07-03 16:00:00,2004-07-03,16:00:00,-0.7339808184767139,-0.6726230106607021,-0.41306062623947487,-0.29695386225879244,-0.9705471496724194,0.4355138460546613,-0.623045254881526,0.08300764810743956,-0.9724643660709132,2.241553972764385,-1.858336281935828,0.18725004564658285
2004-07-03 17:00:00,2004-07-03,17:00:00,-0.6571517782458288,-0.6096053297915698,-0.28330764807318093,-0.1524093500266623,-0.8885362533332481,0.3474103142753883,-0.3795405763041495,0.21298722111529822,-0.9041495009487782,2.119485396895998,-1.8135121311560978,0.15169098814851184
2004-07-03 18:00:00,2004-07-03,18:00:00,-0.6571517782458288,-0.7986583723989668,-0.3906459550111491,-0.2714460071590048,-0.8826783321661644,0.48752677445447307,-0.4680877321504682,0.009985416080552669,-1.0022744890332995,1.926447156981825,-1.8409850057698522,-0.15127584811949377
2004-07-03 19:00:00,2004-07-03,19:00:00,-0.5034936977840584,-0.7146347979067903,-0.19224702231605856,-0.05510160649784268,-0.8768204109990808,0.3293650125856577,-0.44595094318888856,0.09761209451281694,-0.9153282970596731,1.5403704605703321,-1.6472288541606426,-0.17574135706585714
2004-07-03 20:00:00,2004-07-03,20:00:00,-0.7339808184767139,-0.45439511579907715,-0.35197985306202806,-0.22798817995195914,-1.0056946766749213,0.15421943736180171,-0.9550970893052212,0.2524192264098171,-0.8265189724008976,1.2337800217999086,-1.1122307173211958,0.39920978649616823
2004-07-03 21:00:00,2004-07-03,21:00:00,-0.42666465755317307,-0.2583401086506655,-0.14058556378665615,-0.0012516901760687082,-0.8240991204953279,-0.0230491145314343,-0.35740378734256983,0.604386384779412,-0.2675791668561564,1.0407416735941626,-0.8982313963954409,0.45607989064416826
2004-07-03 22:00:00,2004-07-03,22:00:00,-0.04251945639874692,0.11509800020345197,0.22650215977203786,0.35774775196909114,-0.6366456431486506,-0.4232302167095779,-0.02535195291887458,0.804467300533082,0.30316047902786264,0.9527389306492693,-0.7594210767512392,0.5291619622012095
2004-07-03 23:00:00,2004-07-03,23:00:00,-0.11934849662963222,0.17461469880207695,0.02842028632722958,0.1688006771558491,-0.6483614854828179,-0.3606024049628658,-0.15817268668835266,0.7570028497156056,0.281423931034456,0.7824109572397837,-0.3574494732548549,0.8140301395553644
2004-07-04 00:00:00,2004-07-04,00:00:00,0.11113862406302367,0.544551825385687,0.3274600818241242,0.4503318186275797,-0.613213958480316,-0.7119550437452677,-0.20244626461151205,1.1367184562554173,0.49630523405498983,0.646148546024746,0.174656825592336,1.2530143394338447
2004-07-04 01:00:00,2004-07-04,01:00:00,-0.7339808184767139,-0.5465876489224374,-0.5125241402613967,-0.4131563132689363,-0.9529733861711684,0.0830997189375693,-0.8665499334589025,0.39043124494063336,-0.34893596077433536,0.7057633475471781,-0.25623359909311644,0.8148532482916905
2004-07-04 02:00:00,2004-07-04,02:00:00,-0.7339808184767139,-0.43805719853670955,-0.40478316241214835,-0.28750650851813037,-0.9705471496724194,-0.04746334622930513,-0.8665499334589025,0.5488894884389779,-0.09989722519273404,0.49001451625348447,0.1226029695153386,0.8960292434193718
2004-07-04 03:00:00,2004-07-04,03:00:00,-0.9644679391693697,-0.6679550343000256,-0.5602267384021342,-0.4707851710869751,0.0022766020107884426,0.07779227726411914,-0.4911869901973339,0.47294636713101557,-0.3098101743862035,0.4389162000347627,0.22237292468094888,0.9172362311397375
2004-07-04 04:00:00,2004-07-04,04:00:00,-1.11812601963114,-0.8721790000796211,-0.8212663443990593,-0.8137241118730094,-1.1287110211836784,0.516186959491104,-1.3535592906136555,0.29039078706379834,-0.615363934750662,0.3253642177617723,0.45950717017806364,0.9671656021406199
2004-07-04 05:00:00,2004-07-04,05:00:00,-1.11812601963114,-1.002882338178562,-0.8816942746371775,-0.9015845016611669,-1.169716469353264,0.6095979329438272,-1.4863800243831335,0.225401000559869,-0.6482792788549634,0.2231674228869689,0.6200067160306356,0.9427155422172331
2004-07-04 06:00:00,2004-07-04,06:00:00,-1.11812601963114,-0.9421986454897681,-0.8650713499506743,-0.8770213819354454,-1.116995178849511,0.6127823979478974,-1.464243235421554,0.3159485682732087,-0.615984978979045,0.3423969717861596,0.4493856820467967,0.9881131622925969
2004-07-04 07:00:00,2004-07-04,07:00:00,-1.11812601963114,-0.7403086678905109,-0.827892644331768,-0.8231714656136715,-1.1404268635178456,0.5968600729275467,-1.5085168133447133,0.3568410182082654,-0.8184453974319179,0.5411129407638927,0.32937258514376866,1.2344838333348311
2004-07-04 08:00:00,2004-07-04,08:00:00,-0.7339808184767139,-0.3668705590363934,-0.5555828120216638,-0.46511675884257786,-0.976405070839503,0.033209767207137614,-0.9108235113820619,0.63797661151178,-0.5128916370674594,0.6205993066966489,0.3105753072442814,1.3710823853206509
2004-07-04 09:00:00,2004-07-04,09:00:00,-0.8108098587075993,-0.4252202635448492,-0.5794629710993673,-0.49440355543863035,-1.0232684401761725,0.13511264733738107,-0.9993706672283806,0.5335548197133316,-0.6339952616021534,0.8051212778902582,0.022833014349728332,1.3714401607511064
2004-07-04 10:00:00,2004-07-04,10:00:00,-0.8108098587075993,-0.3540336240445331,-0.5825237597566212,-0.4981824969348952,-1.0232684401761725,0.21153980743506368,-0.9329603003436415,0.45176991984321835,-0.8376977685117923,1.290556012936404,-0.6451917661494084,1.2993508890987264
2004-07-04 11:00:00,2004-07-04,11:00:00,-0.8108098587075993,-0.5780964893570035,-0.6582446492018443,-0.5936007697155824,-1.09942141534826,0.4747889144381926,-1.1543281899594384,0.2692143397760011,-1.0972942559759054,1.7759906938368768,-1.3103246259187895,0.8611883783523607
2004-07-04 12:00:00,2004-07-04,12:00:00,-0.9644679391693697,-0.7683165260545697,-0.7351492315976712,-0.694687454740667,-1.116995178849511,0.7645752298085725,-1.2871489237289164,0.02239919552512344,-1.2531763573000498,1.9889006605987338,-1.5329995711379394,0.6807983849690059
2004-07-04 13:00:00,2004-07-04,13:00:00,-1.041296979400255,-1.011051296809746,-0.8785139673849606,-0.8968608247908358,-1.1521427058520128,1.0554230335136423,-1.4199696574983944,-0.16745860774478247,-1.3413646377304425,2.2273599749802617,-1.7368772384575444,0.5049453576097337
2004-07-04 14:00:00,2004-07-04,14:00:00,-1.2717841000929107,-1.3611495238604812,-0.9746074751875964,-1.045184278519231,-1.187290232854515,1.5203549241078782,-1.5527903912678727,-0.5281884339576037,-1.4910362967707564,2.2983299639008807,-1.96967374075581,-0.05725966458474885
2004-07-04 15:00:00,2004-07-04,15:00:00,-1.1949550598620253,-1.1615935344415622,-0.8397421274731646,-0.8401767023468633,-1.1638585481861803,1.1976624703621073,-1.3978328685368149,-0.42084575287808,-1.390427131772703,2.3920102193260733,-1.9899169238618903,-0.0062351893324526985
2004-07-04 16:00:00,2004-07-04,16:00:00,-1.11812601963114,-1.0670670131378637,-0.8657145957275235,-0.8779661173095117,-1.1228531000165947,1.1849246103458269,-1.1986017678825978,-0.35147463245253746,-1.3388804608169103,2.335234444772838,-1.9277414417579288,0.10826496507877659
2004-07-04 17:00:00,2004-07-04,17:00:00,-1.041296979400255,-1.218776244859849,-0.7477477416651099,-0.7116926914738587,-1.046700124844507,1.1679407969907862,-1.0215074561899602,-0.44713375640775926,-1.2742918610650735,2.221682354208274,-2.0925787308093495,-0.4843484966287892
2004-07-04 18:00:00,2004-07-04,18:00:00,-0.8876388989384845,-1.1510905876300401,-0.6457109915545421,-0.5775402683564569,-0.9998367555078377,1.0044715934485207,-0.8665499334589025,-0.41062264039431584,-1.156914501900678,1.9860619043584704,-2.0506464456010614,-0.5983139869403892
2004-07-04 19:00:00,2004-07-04,19:00:00,-0.3498356173222878,-0.602603365250555,-0.13509524160409825,0.0044167220683285525,-0.7420882241561566,0.3070737575571669,-0.15817268668835266,0.2619121165733124,-0.6259216866331737,1.5857912643086405,-1.6877152479519886,-0.20443471584790032
2004-07-04 20:00:00,2004-07-04,20:00:00,-0.3498356173222878,-0.5407526784715918,-0.12592263445583504,0.013864075808990652,-0.7538040664903238,0.16589580904339213,-0.2909934204578308,0.26337256121385016,-0.48370255833345627,1.3416544374468122,-1.4679321958834082,-0.07533076946500142
2004-07-04 21:00:00,2004-07-04,21:00:00,-0.27300657709140264,-0.3411966890526728,0.011121803695166556,0.15179544042265733,-0.6483614854828179,-0.044278881225235024,-0.047488741880454266,0.5255223741903742,-0.0123299889907246,1.1259056602989053,-1.1671764389696346,0.15590211468428544
2004-07-04 22:00:00,2004-07-04,22:00:00,-0.5803227380149435,-0.4123833285529889,-0.36718167667042095,-0.2449934166851509,-0.8299570416624115,0.11069841563951024,-0.5123613100736276,0.3772872431757937,-0.1508228519201438,0.8789301854885002,-0.7623129699018086,0.4115794196429818
2004-07-04 23:00:00,2004-07-04,23:00:00,-0.11934849662963222,-0.0669530778629303,-0.01941367118169405,0.1215639084525386,-0.6425035643157343,-0.26082250150200237,-0.136035897726773,0.5992748285375299,0.1534888199875486,0.7966049008781211,-0.5613271957327155,0.5621581946229799
2004-07-05 00:00:00,2004-07-05,00:00:00,-0.42666465755317307,-0.3540336240445331,-0.14515324011367287,-0.005975367046399759,-0.7245144606549055,-0.15998110970644897,-0.3795405763041495,0.5386663759552137,0.18640416409185004,0.7227961557172387,-0.5873541237712722,0.4124306302442086
2004-07-05 01:00:00,2004-07-05,01:00:00,-1.11812601963114,-1.180265439884268,-0.9062315075422092,-0.9384291812497491,-1.1111372576824272,0.8770929932857163,-1.2207385568441773,-0.11415237836515504,-0.7302571170015254,0.8221541402061053,-0.7623129699018086,0.3269691459807604
2004-07-05 02:00:00,2004-07-05,02:00:00,-1.2717841000929107,-1.2222772271303561,-1.0029851382908437,-1.0914763118484752,-1.1521427058520128,1.0511770801748823,-1.3535592906136555,-0.13459860333268336,-0.8855181740972868,0.472981816374997,-0.3285305969075312,0.3491641595241117
2004-07-05 03:00:00,2004-07-05,03:00:00,-1.3486131403237958,-1.3354756538767605,-1.0771105720551988,-1.2190155873474136,-0.7719562467066963,1.1435265652929154,-0.9849336309490894,-0.14847282741779189,-0.8234137512589823,0.3793013443665443,-0.16224743022864505,0.3915399498276769
2004-07-05 04:00:00,2004-07-05,04:00:00,-1.2517199238159609,-1.329640683425915,-1.0638377728242838,-1.1953972029957582,-1.1111372576824272,1.041623685162672,-1.1986017678825978,-0.08421326323413142,-0.7426780015691864,0.16355267551032363,0.14573794924501188,0.3735912758289981
2004-07-05 05:00:00,2004-07-05,05:00:00,-1.2717841000929107,-1.4054952992869076,-1.087578544565842,-1.2379102948287377,-1.1287110211836784,1.2443679570884687,-1.4863800243831335,-0.1857141657515042,-0.9606645257316354,0.37930145265811704,-0.18393654612044613,0.36792147913194295
2004-07-05 06:00:00,2004-07-05,06:00:00,-1.041296979400255,-1.0332241845229593,-0.6323464948242937,-0.5605350316232651,-1.0056946766749213,0.3325494775897278,-1.176464978921018,0.20495477559234068,-0.5029549294133308,0.3140090303636983,-0.09284221524823066,0.3652320581987354
2004-07-05 07:00:00,2004-07-05,07:00:00,-0.04251945639874692,0.014736508448907904,0.6097505432507424,0.6978524866329268,-0.3847550329640531,-0.5516703052070723,-0.6673188328046854,1.0629660019082616,0.37706474220544506,0.3793013985123307,-0.27358490283821996,0.2702976834576977
2004-07-05 08:00:00,2004-07-05,08:00:00,1.4172323079880724,1.1358288310715283,2.5314860188673474,2.0985801345818866,0.3299113494201537,-1.3099268056206403,0.5280677711206174,2.513430937402227,1.549803260135347,0.6187067844879531,-0.6331422389345253,0.20096199793315894
2004-07-05 09:00:00,2004-07-05,09:00:00,1.186745187295417,0.5853966185416062,1.305996286219236,1.252412151209792,0.5056489844326636,-0.8308417372305518,1.0372139172369501,1.3141624800807525,1.10803379901229,0.8760913209566636,-1.0890956272749532,-0.05446842337844067
2004-07-05 10:00:00,2004-07-05,10:00:00,0.8794290263718759,0.2656402378352681,0.8418362432011994,0.8905785029424336,0.5818019596047512,-0.5792690019090132,1.4356761185453843,0.9592744324300823,0.851542532690092,1.395591672343044,-1.485283472049384,-0.0404240208407641
2004-07-05 11:00:00,2004-07-05,11:00:00,0.11113862406302367,-0.19298843960119494,0.3305907053921458,0.45316602474977835,-0.1562961074477903,-0.12389050632698773,0.8158460276211533,0.5452383768376335,0.28080288680607296,1.793023556152724,-1.7209718812877544,-0.03100136791767748
2004-07-05 12:00:00,2004-07-05,12:00:00,0.11113862406302367,-0.11479983555986409,0.3149613342747501,0.4389949941387852,-0.24416492495404524,-0.2077480847675006,0.6608885048900955,0.5320943750727939,0.11933138742648108,2.031482762242678,-1.7845932823879016,0.11390749041090567
2004-07-05 13:00:00,2004-07-05,13:00:00,0.03430958383213837,-0.16031260507645967,0.2489445265405762,0.37853193019854775,-0.3847550329640531,-0.1875798064083899,0.5944781380053565,0.5561917116416666,0.01996431088519378,2.1734226317923433,-1.8279715141715038,0.18256370472343617
2004-07-05 14:00:00,2004-07-05,14:00:00,-0.19617753686051734,-0.24083519729812874,0.06230755763854606,0.20186641524816645,-0.5370609833082284,-0.05913971791089553,0.28456309254324097,0.37655702085552484,-0.36508311071229455,2.4147205941224477,-1.9277414417579288,0.20880686065723592
2004-07-05 15:00:00,2004-07-05,15:00:00,-0.04251945639874692,-0.016772331985658258,0.38734718670514917,0.5041817349493537,-0.43747632346780607,-0.21836296811440095,0.6166149269669362,0.6430881677536621,-0.16821209031486908,2.511239822371051,-1.9667818613948334,0.21191967541891651
2004-07-05 16:00:00,2004-07-05,16:00:00,-0.19617753686051734,-0.06345209559242294,0.15595269272951137,0.2916162757844564,-0.5897822738119813,-0.1557351563676888,0.4837941931974581,0.5050761492228458,-0.35825162420008105,2.4743354497906664,-1.8988226067793255,0.3763599885383823
2004-07-05 17:00:00,2004-07-05,17:00:00,0.7257709459101054,0.7872865961408634,1.2934120823161768,1.24296479746913,-0.3378916636273838,-0.8255342955571016,1.4135393295838048,1.4331887182845782,0.48015808411703065,2.3891714630859235,-1.732539398731719,0.7592142357628566
2004-07-05 18:00:00,2004-07-05,18:00:00,1.7245484689116133,1.0615302073306059,2.0120923928138965,1.755956105587082,0.4177801669264086,-1.0346474974910387,2.0555062094696157,1.8143647694649279,1.218579671664472,2.1535511215278054,-1.6775936219250245,0.5584795532141734
2004-07-05 19:00:00,2004-07-05,19:00:00,1.1099161470645316,0.4628622390738489,1.2984427971492292,1.2467437389653948,0.0487311334001379,-0.7363692754431386,1.4578129075069641,1.3294971488063987,0.5875987356272976,1.7419250774966426,-1.5011888567983018,0.3880491685701158
